"0","# No test dataset is necessary"
"0",""
"0","train.control <- trainControl(method = ""repeatedcv"", "
"0","                              number = 20, repeats = 10)"
"0",""
"0",""
"0","# Fit lineal model"
"0","lm_FC <- train(FemurCirc ~ FemurLen, data = avesFCFL, method = ""lm"","
"0","               trControl = train.control)"
"0",""
"0","# Fit loglog model"
"0","loglog_FC <- train(log(FemurCirc) ~ log(FemurLen), data = avesFCFL, method = ""lm"","
"0","               trControl = train.control)"
"0",""
"0","# Multiple linear regression Clade 1"
"0","lmClade1_FC <- train(FemurCirc ~ FemurLen + Clade.1,data = avesFCFL, method = ""lm"","
"0","               trControl = train.control)"
"0",""
"0",""
"0","# Multiple loglog linear regression Clade 1"
"0","logClade1_FC <- train(log(FemurCirc) ~ log(FemurLen) + Clade.1, data = avesFCFL, method = ""lm"","
"0","               trControl = train.control)"
"0",""
"0",""
"0","# Multiple linear regression Clade 2"
"0","lmClade2_FC <- train(FemurCirc ~ FemurLen + Clade.2, data = avesFCFL, method = ""lm"","
"0","               trControl = train.control)"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"0","# Multiple loglog linear regression Clade 2"
"0","logClade2_FC <- train(log(FemurCirc) ~ log(FemurLen) + Clade.2, data = avesFCFL, method = ""lm"","
"0","               trControl = train.control)"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"2","Warning: prediction from a rank-deficient fit may be misleading"
"0","# Poly model "
